match_id,team_id,team_name,player_id,player_name,player_nickname,jersey_number,country_id,country_name,from,to,from_period,to_period,starter,on_bench,position_id,position_name,position_from,position_to,start_reason,end_reason
3857300,779,Argentina,27768,Lisandro Martínez,,25,11,Argentina,,,,,,,3.0,Right Center Back,58:14,58:36,Substitution - On (Tactical),Tactical Shift
3857300,779,Argentina,27886,Alexis Mac Allister,Alexis MacAllister,20,11,Argentina,,,,,,,,,,,,
3857300,779,Argentina,28263,Gonzalo Ariel Montiel,Gonzalo Montiel,4,11,Argentina,,,,,,,,,,,,
3857300,779,Argentina,28268,Exequiel Alejandro Palacios,Exequiel Palacios,14,11,Argentina,,,,,,,,,,,,
3857300,779,Argentina,28637,Thiago Ezequiel Almada,Thiago Almada,16,11,Argentina,,,,,,,,,,,,
3857300,779,Argentina,29201,Nahuel Molina Lucero,Nahuel Molina,26,11,Argentina,,,,,,,2.0,Right Back,00:00,,Starting XI,Final Whistle
3857300,779,Argentina,29560,Julián Álvarez,,9,11,Argentina,,,,,,,16.0,Left Midfield,58:15,,Substitution - On (Tactical),Final Whistle
3857300,779,Argentina,38718,Enzo Fernandez,,24,11,Argentina,,,,,,,11.0,Left Defensive Midfield,58:24,,Substitution - On (Tactical),Final Whistle
3857300,799,Saudi Arabia,5173,Abdullah Ibrahim Otayf,Abdullah Otayf,14,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,5178,Salman Mohammed Al Faraj,Salman Al Faraj,7,200,Saudi Arabia,,,,,,,13.0,Right Center Midfield,00:00,38:23,Starting XI,Player Off
3857300,799,Saudi Arabia,5183,Yasir Gharsan Al Shahrani,Yasir Al Shahrani,13,200,Saudi Arabia,,,,,,,6.0,Left Back,00:00,88:33,Starting XI,Tactical Shift
3857300,799,Saudi Arabia,5187,Salem Mohammed Al Dawsari,Salem Al Dawsari,10,200,Saudi Arabia,,,,,,,16.0,Left Midfield,00:00,88:33,Starting XI,Tactical Shift
3857300,799,Saudi Arabia,5188,Hattan Babhir,,19,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,5191,Mohammed Al Burayk,,6,200,Saudi Arabia,,,,,,,16.0,Left Midfield,98:36,,Substitution - On (Injury),Final Whistle
3857300,799,Saudi Arabia,5713,Mohammed Kanoo,,23,200,Saudi Arabia,,,,,,,15.0,Left Center Midfield,00:00,47:41,Starting XI,Tactical Shift
3857300,799,Saudi Arabia,5714,Mohammed Khalil Al Owais,Mohammed Al Owais,21,200,Saudi Arabia,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857300,799,Saudi Arabia,5715,Ali Albulayhi,,5,200,Saudi Arabia,,,,,,,5.0,Left Center Back,00:00,88:33,Starting XI,Tactical Shift
3857300,799,Saudi Arabia,51094,Abdulelah Al Amri,,4,200,Saudi Arabia,,,,,,,19.0,Center Attacking Midfield,87:44,88:33,Substitution - On (Tactical),Tactical Shift
3857300,799,Saudi Arabia,51096,Ali Al Hassan,Ali Al-Hassan,15,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,51099,Firas Tariq Nasser Al Albirakan,Firas Albirakan,9,200,Saudi Arabia,,,,,,,12.0,Right Midfield,00:00,77:23,Starting XI,Tactical Shift
3857300,799,Saudi Arabia,51103,Abdullah Mohammed Madu,Abdullah Madu,3,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,51469,Saleh Khalid Al Shehri,Saleh Al Shehri,11,200,Saudi Arabia,,,,,,,23.0,Center Forward,00:00,77:21,Starting XI,Substitution - Off (Tactical)
3857300,799,Saudi Arabia,51470,Riyadh Sharahili,,26,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,51546,Hassan Mohammed Al-Tambakti,Hassan Mohammed Al Tambakti,17,200,Saudi Arabia,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857300,799,Saudi Arabia,51632,Sami Khalil Al Naji,Sami Al Naji,16,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,51663,Mohammed Al Rubaie Al Yami,Mohammed Al Yami,1,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,51705,Abdulrahman Al-Obood,Abdulrahman Al Obod,20,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,51710,Saud Abdullah Abdul Hamid,Saud Abdul Hamid,12,200,Saudi Arabia,,,,,,,2.0,Right Back,00:00,,Starting XI,Final Whistle
3857300,799,Saudi Arabia,54144,Nawaf Shaker Al Abid,Nawaf Al Abid,18,200,Saudi Arabia,,,,,,,13.0,Right Center Midfield,47:39,47:41,Substitution - On (Injury),Tactical Shift
3857300,799,Saudi Arabia,54149,Nawaf Alaqidi,,22,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,56755,Abdulelah Saad Hameed Al-Malki,Abdulelah Al Malki,8,200,Saudi Arabia,,,,,,,10.0,Center Defensive Midfield,00:00,47:41,Starting XI,Tactical Shift
3857300,799,Saudi Arabia,57620,Sultan Abdullah Salim Al Ghannam,Sultan Al Ghanam,2,200,Saudi Arabia,,,,,,,23.0,Center Forward,77:21,77:23,Substitution - On (Tactical),Tactical Shift
3857300,799,Saudi Arabia,74623,Nasser Al Dawsari,,24,200,Saudi Arabia,,,,,,,,,,,,
3857300,799,Saudi Arabia,121539,Haitham Mohammed Asiri,Haitham Asiri,25,200,Saudi Arabia,,,,,,,23.0,Center Forward,88:25,,Substitution - On (Tactical),Final Whistle
3857301,787,Senegal,2941,Ismaïla Sarr,,18,202,Senegal,,,,,,,17.0,Right Wing,00:00,64:04,Starting XI,Tactical Shift
3857301,787,Senegal,3404,Youssouf Sabaly,,21,202,Senegal,,,,,,,2.0,Right Back,00:00,,Starting XI,Final Whistle
3857301,787,Senegal,3436,Idrissa Gana Gueye,Idrissa Gueye,5,202,Senegal,,,,,,,11.0,Left Defensive Midfield,00:00,64:04,Starting XI,Tactical Shift
3857301,787,Senegal,3675,Fodé Ballo Touré,,12,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,3684,Cheikhou Kouyaté,,8,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,4506,Nampalys Mendy,,6,202,Senegal,,,,,,,9.0,Right Defensive Midfield,00:00,64:04,Starting XI,Tactical Shift
3857301,787,Senegal,5675,Kalidou Koulibaly,,3,202,Senegal,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3857301,787,Senegal,7379,Edouard Mendy,,16,202,Senegal,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857301,787,Senegal,8553,Abdou Diallo,,22,202,Senegal,,,,,,,5.0,Left Center Back,00:00,77:18,Starting XI,Tactical Shift
3857301,787,Senegal,8870,Alfred Benjamin Gomis,Alfred Gomis,23,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,10603,Mamadou Loum N'Diaye,Mamadou N'Diaye,25,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,13314,Famara Diedhiou,Famara Diédhiou,19,202,Senegal,,,,,,,23.0,Center Forward,00:00,73:47,Starting XI,Substitution - Off (Tactical)
3857301,787,Senegal,15970,Pape Abou Cissé,,4,202,Senegal,,,,,,,6.0,Left Back,76:57,77:18,Substitution - On (Tactical),Tactical Shift
3857301,787,Senegal,17456,Timothy Dieng,Seny Dieng,1,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,20611,Boulaye Dia,,9,202,Senegal,,,,,,,19.0,Center Attacking Midfield,00:00,64:04,Starting XI,Tactical Shift
3857301,787,Senegal,20758,Krépin Diatta,Krépin Diatta,15,202,Senegal,,,,,,,21.0,Left Wing,00:00,63:43,Starting XI,Substitution - Off (Tactical)
3857301,787,Senegal,21026,Pape Gueye,,26,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,31751,Pathé Ismaël Ciss,,11,202,Senegal,,,,,,,21.0,Left Wing,63:43,64:04,Substitution - On (Tactical),Tactical Shift
3857301,787,Senegal,32915,Ismail Jakobs,,14,202,Senegal,,,,,,,6.0,Left Back,00:00,76:57,Starting XI,Substitution - Off (Tactical)
3857301,787,Senegal,34893,Moustapha Name,,24,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,39595,Formose Mendy,,2,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,50497,Nicolas Jackson,,7,202,Senegal,,,,,,,,,,,,
3857301,787,Senegal,50498,Pape Matar Sarr,Pape Sarr,17,202,Senegal,,,,,,,13.0,Right Center Midfield,76:58,,Substitution - On (Tactical),Final Whistle
3857301,787,Senegal,80484,Iliman Ndiaye,,13,202,Senegal,,,,,,,21.0,Left Wing,73:57,74:25,Substitution - On (Tactical),Tactical Shift
3857301,787,Senegal,88123,Cheikh Ahmadou Bamba Mbacke Dieng,Bamba Dieng,20,202,Senegal,,,,,,,23.0,Center Forward,73:47,,Substitution - On (Tactical),Final Whistle
3857301,787,Senegal,312414,Moussa N''Diaye,,10,202,Senegal,,,,,,,,,,,,
3857301,3566,Qatar,40784,Akram Hassan Afif,Akram Afif,11,185,Qatar,,,,,,,24.0,Left Center Forward,00:00,75:06,Starting XI,Tactical Shift
3857301,3566,Qatar,124488,Hassan Khalid Al Heidos,Hassan Al Heidos,10,185,Qatar,,,,,,,15.0,Left Center Midfield,00:00,74:17,Starting XI,Substitution - Off (Tactical)
3857301,3566,Qatar,124490,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin,7,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,124492,Karim Boudiaf,,12,185,Qatar,,,,,,,13.0,Right Center Midfield,00:00,68:19,Starting XI,Substitution - Off (Tactical)
3857301,3566,Qatar,124493,Boualem Khoukhi,,16,185,Qatar,,,,,,,4.0,Center Back,00:00,,Starting XI,Final Whistle
3857301,3566,Qatar,124494,Abdelkarim Hassan Al Haj Fadlalla,Abdelkarim Hassan,3,185,Qatar,,,,,,,5.0,Left Center Back,00:00,83:08,Starting XI,Tactical Shift
3857301,3566,Qatar,124495,Almoez Ali Zainalabiddin Abdulla,Almoez Ali,19,185,Qatar,,,,,,,22.0,Right Center Forward,00:00,,Starting XI,Final Whistle
3857301,3566,Qatar,124496,Saad Abdullah Al Sheeb,Saad Al Sheeb,1,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,124500,Assim Omer Al Haj Madibo,Assim Madibo,23,185,Qatar,,,,,,,10.0,Center Defensive Midfield,00:00,,Starting XI,Final Whistle
3857301,3566,Qatar,124504,Tarek Salman Salman,Tarek Salman,5,185,Qatar,,,,,,,8.0,Left Wing Back,82:08,83:08,Substitution - On (Tactical),Tactical Shift
3857301,3566,Qatar,124506,Pedro Miguel Correia,,2,185,Qatar,,,,,,,3.0,Right Center Back,00:00,17:52,Starting XI,Player Off
3857301,3566,Qatar,124510,Meshaal Aissa Barsham,Meshaal Barsham,22,185,Qatar,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3857301,3566,Qatar,124512,Mosaab Khoder Jibril,Mosaab Khoder,13,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,124514,Abdulaziz Hatem Mohammed Abdullah,Abdulaziz Hatem,6,185,Qatar,,,,,,,13.0,Right Center Midfield,68:19,,Substitution - On (Tactical),Final Whistle
3857301,3566,Qatar,124526,Salem Ali Al Hajri,Salem Al Hajri,20,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,124899,Ismaeel Mohammad Mohammad,Ismaeel Mohammad,17,185,Qatar,,,,,,,7.0,Right Wing Back,00:00,,Starting XI,Final Whistle
3857301,3566,Qatar,124900,Homam Alamin Ahmed,Homam Ahmed,14,185,Qatar,,,,,,,8.0,Left Wing Back,00:00,82:08,Starting XI,Substitution - Off (Tactical)
3857301,3566,Qatar,124901,Mohammed Muntari,,9,185,Qatar,,,,,,,15.0,Left Center Midfield,74:17,75:06,Substitution - On (Tactical),Tactical Shift
3857301,3566,Qatar,124909,Mohammed Waed Abdulwahhab Al Bayati,Mohammed Al Bayati,4,185,Qatar,,,,,,,3.0,Right Center Back,82:14,83:08,Substitution - On (Tactical),Tactical Shift
3857301,3566,Qatar,126962,Jassem Gaber Abdulsallam,Jassem Abdulsallam,25,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,130272,Yousef Hassan Mohamed Ali,Yousef Hassan,21,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,146267,Khalid Muneer Mazeed,,18,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,149463,Ali Assadalla Thaimn Qambar,Ali Assadalla,8,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,150429,Mostafa Taerk Mashaal,Mostafa Mashaal,26,185,Qatar,,,,,,,,,,,,
3857301,3566,Qatar,157455,Naif Abdulraheem Al Hadhrami,Naif Al Hadhrami,24,185,Qatar,,,,,,,,,,,,
3869117,941,Netherlands,2988,Memphis Depay,,10,160,Netherlands,,,,,,,24.0,Left Center Forward,00:00,82:01,Starting XI,Substitution - Off (Tactical)
3869117,941,Netherlands,3264,Vincent Janssen,,18,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,3306,Nathan Aké,,5,160,Netherlands,,,,,,,5.0,Left Center Back,00:00,92:55,Starting XI,Substitution - Off (Tactical)
3869117,941,Netherlands,3311,Daley Blind,,17,160,Netherlands,,,,,,,8.0,Left Wing Back,00:00,,Starting XI,Final Whistle
3869117,941,Netherlands,3669,Virgil van Dijk,,4,160,Netherlands,,,,,,,4.0,Center Back,00:00,,Starting XI,Final Whistle
3869117,941,Netherlands,4318,Davy Klaassen,,14,160,Netherlands,,,,,,,19.0,Center Attacking Midfield,00:00,45:00,Starting XI,Substitution - Off (Tactical)
3869117,941,Netherlands,6994,Marten de Roon,,15,160,Netherlands,,,,,,,9.0,Right Defensive Midfield,00:00,45:00,Starting XI,Substitution - Off (Tactical)
3869117,941,Netherlands,7745,Steven Berghuis,,11,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,7787,Stefan de Vrij,,6,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,7829,Wout Weghorst,,19,160,Netherlands,,,,,,,19.0,Center Attacking Midfield,92:55,93:37,Substitution - On (Tactical),Tactical Shift
3869117,941,Netherlands,7838,Remko Pasveer,,1,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,7891,Teun Koopmeiners,,20,160,Netherlands,,,,,,,19.0,Center Attacking Midfield,45:00,45:53,Substitution - On (Tactical),Tactical Shift
3869117,941,Netherlands,8069,Matthijs de Ligt,,3,160,Netherlands,,,,,,,5.0,Left Center Back,92:55,,Substitution - On (Tactical),Final Whistle
3869117,941,Netherlands,8118,Frenkie de Jong,,21,160,Netherlands,,,,,,,11.0,Left Defensive Midfield,00:00,,Starting XI,Final Whistle
3869117,941,Netherlands,8124,Tyrell Malacia,,16,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,8125,Denzel Dumfries,,22,160,Netherlands,,,,,,,7.0,Right Wing Back,00:00,,Starting XI,Final Whistle
3869117,941,Netherlands,8259,Steven Bergwijn,,7,160,Netherlands,,,,,,,9.0,Right Defensive Midfield,45:00,45:53,Substitution - On (Tactical),Tactical Shift
3869117,941,Netherlands,8326,Andries Noppert,,23,160,Netherlands,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3869117,941,Netherlands,16185,Justin Bijlow,,13,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,20033,Luuk de Jong,,9,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,20750,Cody Mathès Gakpo,Cody Gakpo,8,160,Netherlands,,,,,,,22.0,Right Center Forward,00:00,45:53,Starting XI,Tactical Shift
3869117,941,Netherlands,21547,Noa Lang,,12,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,21809,Jurriën David Norman Timber,Jurriën Timber,2,160,Netherlands,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3869117,941,Netherlands,21879,Kenneth Taylor,,24,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,32712,Jeremie Frimpong,,26,160,Netherlands,,,,,,,,,,,,
3869117,941,Netherlands,39167,Xavi Simons,,25,160,Netherlands,,,,,,,24.0,Left Center Forward,82:01,93:37,Substitution - On (Tactical),Tactical Shift
3869117,1839,United States,3377,Timothy Weah,,21,241,United States of America,,,,,,,17.0,Right Wing,00:00,66:51,Starting XI,Substitution - Off (Tactical)
3869117,1839,United States,3658,DeAndre Yedlin,,22,241,United States of America,,,,,,,2.0,Right Back,74:57,91:35,Substitution - On (Tactical),Tactical Shift
3869117,1839,United States,4614,Antonee Robinson,,5,241,United States of America,,,,,,,6.0,Left Back,00:00,91:14,Starting XI,Substitution - Off (Tactical)
3869117,1839,United States,6806,Shaquell Moore,Shaq Moore,18,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,8246,Christian Pulisic,,10,241,United States of America,,,,,,,21.0,Left Wing,00:00,,Starting XI,Final Whistle
3869117,1839,United States,8526,Weston McKennie,,8,241,United States of America,,,,,,,15.0,Left Center Midfield,00:00,18:12,Starting XI,Tactical Shift
3869117,1839,United States,12352,Matthew Charles Turner,,1,241,United States of America,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3869117,1839,United States,12524,Walker Zimmerman,,3,241,United States of America,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3869117,1839,United States,12746,Sean Johnson,,25,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,12751,Tyler Adams,,4,241,United States of America,,,,,,,10.0,Center Defensive Midfield,00:00,,Starting XI,Final Whistle
3869117,1839,United States,12757,Aaron Long,,15,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,13035,Kellyn Kai Perry-Acosta,,23,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,13442,Cristian Roldán León,,17,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,15971,Cameron Carter-Vickers,,20,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,18242,Tim Ream,,13,241,United States of America,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3869117,1839,United States,21201,Ethan Horvath,,12,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,21881,Sergino Dest,Sergiño Dest,2,241,United States of America,,,,,,,2.0,Right Back,00:00,74:57,Starting XI,Substitution - Off (Tactical)
3869117,1839,United States,22008,Haji Wright,,19,241,United States of America,,,,,,,13.0,Right Center Midfield,66:51,67:33,Substitution - On (Tactical),Tactical Shift
3869117,1839,United States,22168,Joshua Sargent,Josh Sargent,24,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,22433,Jesus Ferreira,,9,241,United States of America,,,,,,,23.0,Center Forward,00:00,45:00,Starting XI,Substitution - Off (Tactical)
3869117,1839,United States,23789,Jordan Morris,,16,241,United States of America,,,,,,,6.0,Left Back,91:14,91:35,Substitution - On (Tactical),Tactical Shift
3869117,1839,United States,24243,Brenden Aaronson,,11,241,United States of America,,,,,,,17.0,Right Wing,66:51,67:33,Substitution - On (Tactical),Tactical Shift
3869117,1839,United States,33274,Luca de la Torre,,14,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,34339,Giovanni Reyna,,7,241,United States of America,,,,,,,23.0,Center Forward,45:00,67:33,Substitution - On (Tactical),Tactical Shift
3869117,1839,United States,36830,Joseph Scally,Joe Scally,26,241,United States of America,,,,,,,,,,,,
3869117,1839,United States,38792,Yunus Dimoara Musah,,6,241,United States of America,,,,,,,13.0,Right Center Midfield,00:00,18:12,Starting XI,Tactical Shift
3869118,787,Senegal,2941,Ismaïla Sarr,,18,202,Senegal,,,,,,,21.0,Left Wing,00:00,,Starting XI,Final Whistle
3869118,787,Senegal,3404,Youssouf Sabaly,,21,202,Senegal,,,,,,,2.0,Right Back,00:00,,Starting XI,Final Whistle
3869118,787,Senegal,3675,Fodé Ballo Touré,,12,202,Senegal,,,,,,,6.0,Left Back,83:54,,Substitution - On (Tactical),Final Whistle
3869118,787,Senegal,4506,Nampalys Mendy,,6,202,Senegal,,,,,,,11.0,Left Defensive Midfield,00:00,,Starting XI,Final Whistle
3869118,787,Senegal,5675,Kalidou Koulibaly,,3,202,Senegal,,,,,,,3.0,Right Center Back,00:00,,Starting XI,Final Whistle
3869118,787,Senegal,7379,Edouard Mendy,,16,202,Senegal,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3869118,787,Senegal,8553,Abdou Diallo,,22,202,Senegal,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3869118,787,Senegal,8870,Alfred Benjamin Gomis,Alfred Gomis,23,202,Senegal,,,,,,,,,,,,
3869118,787,Senegal,10603,Mamadou Loum N''Diaye,Mamadou N'Diaye,25,202,Senegal,,,,,,,,,,,,
3869118,787,Senegal,13314,Famara Diedhiou,Famara Diédhiou,19,202,Senegal,,,,,,,17.0,Right Wing,71:07,71:20,Substitution - On (Tactical),Tactical Shift
3869118,787,Senegal,15970,Pape Abou Cissé,,4,202,Senegal,,,,,,,,,,,,
3869118,787,Senegal,17456,Timothy Dieng,Seny Dieng,1,202,Senegal,,,,,,,,,,,,
3869118,787,Senegal,20611,Boulaye Dia,,9,202,Senegal,,,,,,,23.0,Center Forward,00:00,45:04,Starting XI,Tactical Shift
3869118,787,Senegal,20758,Krépin Diatta,Krépin Diatta,15,202,Senegal,,,,,,,17.0,Right Wing,00:00,45:00,Starting XI,Substitution - Off (Tactical)
3869118,787,Senegal,21026,Pape Gueye,,26,202,Senegal,,,,,,,9.0,Right Defensive Midfield,45:00,71:20,Substitution - On (Tactical),Tactical Shift
3869118,787,Senegal,31751,Pathé Ismaël Ciss,,11,202,Senegal,,,,,,,9.0,Right Defensive Midfield,00:00,45:00,Starting XI,Substitution - Off (Tactical)
3869118,787,Senegal,32915,Ismail Jakobs,,14,202,Senegal,,,,,,,6.0,Left Back,00:00,83:54,Starting XI,Substitution - Off (Tactical)
3869118,787,Senegal,34893,Moustapha Name,,24,202,Senegal,,,,,,,,,,,,
3869118,787,Senegal,39595,Formose Mendy,,2,202,Senegal,,,,,,,,,,,,
3869118,787,Senegal,50497,Nicolas Jackson,,7,202,Senegal,,,,,,,,,,,,
3869118,787,Senegal,50498,Pape Matar Sarr,Pape Sarr,17,202,Senegal,,,,,,,17.0,Right Wing,45:00,45:04,Substitution - On (Tactical),Tactical Shift
3869118,787,Senegal,80484,Iliman Ndiaye,,13,202,Senegal,,,,,,,19.0,Center Attacking Midfield,00:00,45:01,Starting XI,Substitution - Off (Tactical)
3869118,787,Senegal,88123,Cheikh Ahmadou Bamba Mbacke Dieng,Bamba Dieng,20,202,Senegal,,,,,,,19.0,Center Attacking Midfield,45:01,45:04,Substitution - On (Tactical),Tactical Shift
3869118,787,Senegal,312414,Moussa N''Diaye,,10,202,Senegal,,,,,,,,,,,,
3869118,768,England,3205,Kyle Walker,,2,68,England,,,,,,,2.0,Right Back,00:00,,Starting XI,Final Whistle
3869118,768,England,3244,John Stones,,5,68,England,,,,,,,3.0,Right Center Back,00:00,76:10,Starting XI,Substitution - Off (Tactical)
3869118,768,England,3308,Kieran Trippier,,12,68,England,,,,,,,,,,,,
3869118,768,England,3318,Marcus Rashford,,11,68,England,,,,,,,17.0,Right Wing,64:19,,Substitution - On (Tactical),Final Whistle
3869118,768,England,3336,Harry Maguire,,6,68,England,,,,,,,5.0,Left Center Back,00:00,,Starting XI,Final Whistle
3869118,768,England,3382,Luke Shaw,,3,68,England,,,,,,,6.0,Left Back,00:00,,Starting XI,Final Whistle
3869118,768,England,3468,Jordan Pickford,,1,68,England,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3869118,768,England,3474,Nick Pope,,13,68,England,,,,,,,,,,,,
3869118,768,England,3532,Jordan Brian Henderson,Jordan Henderson,8,68,England,,,,,,,13.0,Right Center Midfield,00:00,81:09,Starting XI,Substitution - Off (Tactical)
3869118,768,England,3616,Callum Wilson,,24,68,England,,,,,,,,,,,,
3869118,768,England,3664,Trent Alexander-Arnold,,18,68,England,,,,,,,,,,,,
3869118,768,England,3943,Declan Rice,,4,68,England,,,,,,,10.0,Center Defensive Midfield,00:00,83:41,Starting XI,Tactical Shift
3869118,768,England,4354,Philip Foden,,20,68,England,,,,,,,21.0,Left Wing,00:00,64:27,Starting XI,Substitution - Off (Tactical)
3869118,768,England,4706,Kalvin Phillips,,14,68,England,,,,,,,13.0,Right Center Midfield,81:09,83:41,Substitution - On (Tactical),Tactical Shift
3869118,768,England,7843,Mason Mount,,19,68,England,,,,,,,15.0,Left Center Midfield,75:55,83:41,Substitution - On (Tactical),Tactical Shift
3869118,768,England,9638,Jack Grealish,,7,68,England,,,,,,,21.0,Left Wing,64:27,,Substitution - On (Tactical),Final Whistle
3869118,768,England,9905,James Maddison,,25,68,England,,,,,,,,,,,,
3869118,768,England,9928,Conor Coady,,16,68,England,,,,,,,,,,,,
3869118,768,England,10955,Harry Kane,,9,68,England,,,,,,,23.0,Center Forward,00:00,,Starting XI,Final Whistle
3869118,768,England,10956,Eric Dier,,15,68,England,,,,,,,3.0,Right Center Back,76:10,,Substitution - On (Tactical),Final Whistle
3869118,768,England,22084,Bukayo Saka,,17,68,England,,,,,,,17.0,Right Wing,00:00,64:19,Starting XI,Substitution - Off (Tactical)
3869118,768,England,22783,Aaron Ramsdale,,23,68,England,,,,,,,,,,,,
3869118,768,England,29399,Conor Gallagher,,26,68,England,,,,,,,,,,,,
3869118,768,England,30714,Jude Bellingham,,22,68,England,,,,,,,15.0,Left Center Midfield,00:00,75:55,Starting XI,Substitution - Off (Tactical)
3869151,779,Argentina,2995,Ángel Fabián Di María Hernández,Ángel Di María,11,11,Argentina,,,,,,,,,,,,
3869151,779,Argentina,3090,Nicolás Hernán Otamendi,Nicolás Otamendi,19,11,Argentina,,,,,,,5.0,Left Center Back,00:00,51:04,Starting XI,Tactical Shift
3869151,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,,,,,,,23.0,Center Forward,00:00,26:58,Starting XI,Tactical Shift
3869151,779,Argentina,5507,Nicolás Alejandro Tagliafico,Nicolás Tagliafico,3,11,Argentina,,,,,,,8.0,Left Wing Back,71:19,,Substitution - On (Tactical),Final Whistle
3869151,779,Argentina,5743,Paulo Bruno Exequiel Dybala,Paulo Dybala,21,11,Argentina,,,,,,,,,,,,
3869151,779,Argentina,6312,Franco Armani,,1,11,Argentina,,,,,,,,,,,,
3869151,779,Argentina,6377,Ángel Martín Correa,Ángel Correa,15,11,Argentina,,,,,,,,,,,,
3869151,779,Argentina,6694,Gerónimo Rulli,Gero Rulli,12,11,Argentina,,,,,,,,,,,,
3869151,779,Argentina,6909,Damián Emiliano Martínez,Emiliano Martínez,23,11,Argentina,,,,,,,1.0,Goalkeeper,00:00,,Starting XI,Final Whistle
3869151,779,Argentina,7006,Alejandro Darío Gómez,Papu Gómez,17,11,Argentina,,,,,,,21.0,Left Wing,00:00,26:58,Starting XI,Tactical Shift
3869151,779,Argentina,7161,Germán Alejandro Pezzella,Germán Pezzella,6,11,Argentina,,,,,,,,,,,,
3869151,779,Argentina,7797,Rodrigo Javier De Paul,Rodrigo De Paul,7,11,Argentina,,,,,,,13.0,Right Center Midfield,00:00,26:58,Starting XI,Tactical Shift
3869151,779,Argentina,11456,Lautaro Javier Martínez,Lautaro Martínez,22,11,Argentina,,,,,,,24.0,Left Center Forward,71:00,,Substitution - On (Tactical),Final Whistle
3869151,779,Argentina,16308,Leandro Daniel Paredes,Leandro Paredes,5,11,Argentina,,,,,,,,,,,,
3869151,779,Argentina,19597,Marcos Javier Acuña,Marcos Acuña,8,11,Argentina,,,,,,,6.0,Left Back,00:00,51:04,Starting XI,Tactical Shift
